game_id,date,name,short_name,home_name,home_id,home_score,away_name,away_id,away_score,status,venue_full_name,season_type,month,day,year
674297,2024-03-17 17:30:00+00:00,Real Betis at Rayo Vallecano,BET @ RAY,Rayo Vallecano,101,2,Real Betis,244,0,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,3,17,2024
674292,2024-03-17 20:00:00+00:00,Barcelona at Atlético Madrid,BAR @ ATM,Atlético Madrid,1068,0,Barcelona,83,3,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,3,17,2024
674310,2024-03-29 20:00:00+00:00,Granada at Cádiz,GRA @ CAD,Cádiz,3842,1,Granada,3747,0,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,3,29,2024
674305,2024-03-30 13:00:00+00:00,Sevilla at Getafe,SEV @ GET,Getafe,2922,0,Sevilla,243,1,STATUS_FULL_TIME,Estadio Coliseum,regular_season,3,30,2024
674302,2024-03-30 15:15:00+00:00,Osasuna at Almería,OSA @ ALM,Almería,6832,0,Osasuna,97,3,STATUS_FULL_TIME,UD Almería Stadium,regular_season,3,30,2024
674309,2024-03-30 17:30:00+00:00,Mallorca at Valencia,MLL @ VAL,Valencia,94,0,Mallorca,84,0,STATUS_FULL_TIME,Mestalla,regular_season,3,30,2024
674303,2024-03-30 20:00:00+00:00,Las Palmas at Barcelona,LPA @ BAR,Barcelona,83,1,Las Palmas,98,0,STATUS_FULL_TIME,Estadi Olímpic Lluís Companys,regular_season,3,30,2024
674304,2024-03-31 12:00:00+00:00,Rayo Vallecano at Celta Vigo,RAY @ CEL,Celta Vigo,85,0,Rayo Vallecano,101,0,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,3,31,2024
674307,2024-03-31 14:15:00+00:00,Real Betis at Girona,BET @ GIR,Girona,9812,3,Real Betis,244,2,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,3,31,2024
674301,2024-03-31 16:30:00+00:00,Real Sociedad at Alavés,RSO @ ALA,Alavés,96,0,Real Sociedad,89,1,STATUS_FULL_TIME,Mendizorroza,regular_season,3,31,2024
674308,2024-03-31 19:00:00+00:00,Athletic Club at Real Madrid,ATH @ RMA,Real Madrid,86,2,Athletic Club,93,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,3,31,2024
674306,2024-04-01 19:00:00+00:00,Atlético Madrid at Villarreal,ATM @ VIL,Villarreal,102,1,Atlético Madrid,1068,2,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,4,1,2024
674265,2024-04-04 18:00:00+00:00,Valencia at Granada,VAL @ GRA,Granada,3747,0,Valencia,94,1,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,4,4,2024
674311,2024-04-12 19:00:00+00:00,Celta Vigo at Real Betis,CEL @ BET,Real Betis,244,2,Celta Vigo,85,1,STATUS_FULL_TIME,Benito Villamarín,regular_season,4,12,2024
674318,2024-04-13 12:00:00+00:00,Girona at Atlético Madrid,GIR @ ATM,Atlético Madrid,1068,3,Girona,9812,1,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,4,13,2024
674312,2024-04-13 14:15:00+00:00,Getafe at Rayo Vallecano,GET @ RAY,Rayo Vallecano,101,0,Getafe,2922,0,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,4,13,2024
674315,2024-04-13 16:30:00+00:00,Real Madrid at Mallorca,RMA @ MLL,Mallorca,84,0,Real Madrid,86,1,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,4,13,2024
674319,2024-04-13 19:00:00+00:00,Barcelona at Cádiz,BAR @ CAD,Cádiz,3842,0,Barcelona,83,1,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,4,13,2024
674313,2024-04-14 12:00:00+00:00,Sevilla at Las Palmas,SEV @ LPA,Las Palmas,98,0,Sevilla,243,2,STATUS_FULL_TIME,Estadio Gran Canaria,regular_season,4,14,2024
674320,2024-04-14 14:15:00+00:00,Alavés at Granada,ALA @ GRA,Granada,3747,2,Alavés,96,0,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,4,14,2024
674317,2024-04-14 16:30:00+00:00,Villarreal at Athletic Club,VIL @ ATH,Athletic Club,93,1,Villarreal,102,1,STATUS_FULL_TIME,San Mamés,regular_season,4,14,2024
674316,2024-04-14 19:00:00+00:00,Almería at Real Sociedad,ALM @ RSO,Real Sociedad,89,2,Almería,6832,2,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,4,14,2024
674314,2024-04-15 19:00:00+00:00,Valencia at Osasuna,VAL @ OSA,Osasuna,97,0,Valencia,94,1,STATUS_FULL_TIME,El Sadar,regular_season,4,15,2024
674324,2024-04-19 19:00:00+00:00,Granada at Athletic Club,GRA @ ATH,Athletic Club,93,1,Granada,3747,1,STATUS_FULL_TIME,San Mamés,regular_season,4,19,2024
674322,2024-04-20 12:00:00+00:00,Las Palmas at Celta Vigo,LPA @ CEL,Celta Vigo,85,4,Las Palmas,98,1,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,4,20,2024
674321,2024-04-20 14:15:00+00:00,Osasuna at Rayo Vallecano,OSA @ RAY,Rayo Vallecano,101,2,Osasuna,97,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,4,20,2024
674328,2024-04-20 16:30:00+00:00,Real Betis at Valencia,BET @ VAL,Valencia,94,1,Real Betis,244,2,STATUS_FULL_TIME,Mestalla,regular_season,4,20,2024
674323,2024-04-20 19:00:00+00:00,Cádiz at Girona,CAD @ GIR,Girona,9812,4,Cádiz,3842,1,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,4,20,2024
674327,2024-04-21 12:00:00+00:00,Real Sociedad at Getafe,RSO @ GET,Getafe,2922,1,Real Sociedad,89,1,STATUS_FULL_TIME,Estadio Coliseum,regular_season,4,21,2024
674325,2024-04-21 14:15:00+00:00,Villarreal at Almería,VIL @ ALM,Almería,6832,1,Villarreal,102,2,STATUS_FULL_TIME,UD Almería Stadium,regular_season,4,21,2024
674326,2024-04-21 16:30:00+00:00,Atlético Madrid at Alavés,ATM @ ALA,Alavés,96,2,Atlético Madrid,1068,0,STATUS_FULL_TIME,Mendizorroza,regular_season,4,21,2024
674330,2024-04-21 19:00:00+00:00,Barcelona at Real Madrid,BAR @ RMA,Real Madrid,86,3,Barcelona,83,2,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,4,21,2024
674329,2024-04-22 19:00:00+00:00,Mallorca at Sevilla,MLL @ SEV,Sevilla,243,2,Mallorca,84,1,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,4,22,2024
674332,2024-04-26 19:00:00+00:00,Real Madrid at Real Sociedad,RMA @ RSO,Real Sociedad,89,0,Real Madrid,86,1,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,4,26,2024
674334,2024-04-27 12:00:00+00:00,Girona at Las Palmas,GIR @ LPA,Las Palmas,98,0,Girona,9812,2,STATUS_FULL_TIME,Estadio Gran Canaria,regular_season,4,27,2024
674339,2024-04-27 14:15:00+00:00,Getafe at Almería,GET @ ALM,Almería,6832,1,Getafe,2922,3,STATUS_FULL_TIME,UD Almería Stadium,regular_season,4,27,2024
674335,2024-04-27 16:30:00+00:00,Celta Vigo at Alavés,CEL @ ALA,Alavés,96,3,Celta Vigo,85,0,STATUS_FULL_TIME,Mendizorroza,regular_season,4,27,2024
674338,2024-04-27 19:00:00+00:00,Athletic Club at Atlético Madrid,ATH @ ATM,Atlético Madrid,1068,3,Athletic Club,93,1,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,4,27,2024
674331,2024-04-28 12:00:00+00:00,Mallorca at Cádiz,MLL @ CAD,Cádiz,3842,1,Mallorca,84,1,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,4,28,2024
674333,2024-04-28 14:15:00+00:00,Osasuna at Granada,OSA @ GRA,Granada,3747,3,Osasuna,97,0,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,4,28,2024
674336,2024-04-28 16:30:00+00:00,Rayo Vallecano at Villarreal,RAY @ VIL,Villarreal,102,3,Rayo Vallecano,101,0,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,4,28,2024
674340,2024-04-28 19:00:00+00:00,Sevilla at Real Betis,SEV @ BET,Real Betis,244,1,Sevilla,243,1,STATUS_FULL_TIME,Benito Villamarín,regular_season,4,28,2024
674337,2024-04-29 19:00:00+00:00,Valencia at Barcelona,VAL @ BAR,Barcelona,83,4,Valencia,94,2,STATUS_FULL_TIME,Estadi Olímpic Lluís Companys,regular_season,4,29,2024
674342,2024-05-03 19:00:00+00:00,Athletic Club at Getafe,ATH @ GET,Getafe,2922,0,Athletic Club,93,2,STATUS_FULL_TIME,Estadio Coliseum,regular_season,5,3,2024
674347,2024-05-04 12:00:00+00:00,Las Palmas at Real Sociedad,LPA @ RSO,Real Sociedad,89,2,Las Palmas,98,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,5,4,2024
674346,2024-05-04 14:15:00+00:00,Cádiz at Real Madrid,CAD @ RMA,Real Madrid,86,3,Cádiz,3842,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,5,4,2024
674345,2024-05-04 16:30:00+00:00,Barcelona at Girona,BAR @ GIR,Girona,9812,4,Barcelona,83,2,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,5,4,2024
674341,2024-05-04 19:00:00+00:00,Atlético Madrid at Mallorca,ATM @ MLL,Mallorca,84,0,Atlético Madrid,1068,1,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,5,4,2024
674344,2024-05-05 12:00:00+00:00,Real Betis at Osasuna,BET @ OSA,Osasuna,97,0,Real Betis,244,2,STATUS_FULL_TIME,El Sadar,regular_season,5,5,2024
674343,2024-05-05 14:15:00+00:00,Villarreal at Celta Vigo,VIL @ CEL,Celta Vigo,85,3,Villarreal,102,2,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,5,5,2024
674349,2024-05-05 16:30:00+00:00,Alavés at Valencia,ALA @ VAL,Valencia,94,0,Alavés,96,1,STATUS_FULL_TIME,Mestalla,regular_season,5,5,2024
674350,2024-05-05 19:00:00+00:00,Almería at Rayo Vallecano,ALM @ RAY,Rayo Vallecano,101,0,Almería,6832,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,5,5,2024
674348,2024-05-05 19:00:00+00:00,Granada at Sevilla,GRA @ SEV,Sevilla,243,3,Granada,3747,0,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,5,5,2024
674351,2024-05-10 19:00:00+00:00,Girona at Alavés,GIR @ ALA,Alavés,96,2,Girona,9812,2,STATUS_FULL_TIME,Mendizorroza,regular_season,5,10,2024
674353,2024-05-11 12:00:00+00:00,Las Palmas at Mallorca,LPA @ MLL,Mallorca,84,1,Las Palmas,98,0,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,5,11,2024
674354,2024-05-11 14:15:00+00:00,Sevilla at Villarreal,SEV @ VIL,Villarreal,102,3,Sevilla,243,2,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,5,11,2024
674360,2024-05-11 16:30:00+00:00,Real Madrid at Granada,RMA @ GRA,Granada,3747,0,Real Madrid,86,4,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,5,11,2024
674358,2024-05-11 19:00:00+00:00,Osasuna at Athletic Club,OSA @ ATH,Athletic Club,93,2,Osasuna,97,2,STATUS_FULL_TIME,San Mamés,regular_season,5,11,2024
674355,2024-05-12 12:00:00+00:00,Getafe at Cádiz,GET @ CAD,Cádiz,3842,1,Getafe,2922,0,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,5,12,2024
674357,2024-05-12 14:15:00+00:00,Celta Vigo at Atlético Madrid,CEL @ ATM,Atlético Madrid,1068,1,Celta Vigo,85,0,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,5,12,2024
674359,2024-05-12 16:30:00+00:00,Rayo Vallecano at Valencia,RAY @ VAL,Valencia,94,0,Rayo Vallecano,101,0,STATUS_FULL_TIME,Mestalla,regular_season,5,12,2024
674352,2024-05-12 19:00:00+00:00,Almería at Real Betis,ALM @ BET,Real Betis,244,3,Almería,6832,2,STATUS_FULL_TIME,Benito Villamarín,regular_season,5,12,2024
674356,2024-05-13 19:00:00+00:00,Real Sociedad at Barcelona,RSO @ BAR,Barcelona,83,2,Real Sociedad,89,0,STATUS_FULL_TIME,Estadi Olímpic Lluís Companys,regular_season,5,13,2024
674370,2024-05-14 17:30:00+00:00,Mallorca at Osasuna,MLL @ OSA,Osasuna,97,1,Mallorca,84,1,STATUS_FULL_TIME,El Sadar,regular_season,5,14,2024
674367,2024-05-14 19:30:00+00:00,Alavés at Real Madrid,ALA @ RMA,Real Madrid,86,5,Alavés,96,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,5,14,2024
674361,2024-05-14 20:00:00+00:00,Villarreal at Girona,VIL @ GIR,Girona,9812,0,Villarreal,102,1,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,5,14,2024
674368,2024-05-15 17:30:00+00:00,Granada at Rayo Vallecano,GRA @ RAY,Rayo Vallecano,101,2,Granada,3747,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,5,15,2024
674365,2024-05-15 17:30:00+00:00,Cádiz at Sevilla,CAD @ SEV,Sevilla,243,0,Cádiz,3842,1,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,5,15,2024
674362,2024-05-15 20:00:00+00:00,Athletic Club at Celta Vigo,ATH @ CEL,Celta Vigo,85,2,Athletic Club,93,1,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,5,15,2024
674369,2024-05-15 20:00:00+00:00,Atlético Madrid at Getafe,ATM @ GET,Getafe,2922,0,Atlético Madrid,1068,3,STATUS_FULL_TIME,Estadio Coliseum,regular_season,5,15,2024
674364,2024-05-16 17:30:00+00:00,Real Betis at Las Palmas,BET @ LPA,Las Palmas,98,2,Real Betis,244,2,STATUS_FULL_TIME,Estadio Gran Canaria,regular_season,5,16,2024
674363,2024-05-16 19:30:00+00:00,Barcelona at Almería,BAR @ ALM,Almería,6832,0,Barcelona,83,2,STATUS_FULL_TIME,UD Almería Stadium,regular_season,5,16,2024
674366,2024-05-16 20:00:00+00:00,Valencia at Real Sociedad,VAL @ RSO,Real Sociedad,89,1,Valencia,94,0,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,5,16,2024
674371,2024-05-18 19:00:00+00:00,Getafe at Alavés,GET @ ALA,Alavés,96,1,Getafe,2922,0,STATUS_FULL_TIME,Mendizorroza,regular_season,5,18,2024
674376,2024-05-19 17:00:00+00:00,Celta Vigo at Granada,CEL @ GRA,Granada,3747,1,Celta Vigo,85,2,STATUS_FULL_TIME,Nuevo Los Cármenes,regular_season,5,19,2024
674372,2024-05-19 17:00:00+00:00,Real Madrid at Villarreal,RMA @ VIL,Villarreal,102,4,Real Madrid,86,4,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,5,19,2024
674373,2024-05-19 17:00:00+00:00,Girona at Valencia,GIR @ VAL,Valencia,94,1,Girona,9812,3,STATUS_FULL_TIME,Mestalla,regular_season,5,19,2024
674378,2024-05-19 17:00:00+00:00,Rayo Vallecano at Barcelona,RAY @ BAR,Barcelona,83,3,Rayo Vallecano,101,0,STATUS_FULL_TIME,Estadi Olímpic Lluís Companys,regular_season,5,19,2024
674374,2024-05-19 17:00:00+00:00,Real Sociedad at Real Betis,RSO @ BET,Real Betis,244,0,Real Sociedad,89,2,STATUS_FULL_TIME,Benito Villamarín,regular_season,5,19,2024
674380,2024-05-19 17:00:00+00:00,Osasuna at Atlético Madrid,OSA @ ATM,Atlético Madrid,1068,1,Osasuna,97,4,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,5,19,2024
674379,2024-05-19 17:00:00+00:00,Sevilla at Athletic Club,SEV @ ATH,Athletic Club,93,2,Sevilla,243,0,STATUS_FULL_TIME,San Mamés,regular_season,5,19,2024
674377,2024-05-19 17:00:00+00:00,Las Palmas at Cádiz,LPA @ CAD,Cádiz,3842,0,Las Palmas,98,0,STATUS_FULL_TIME,Nuevo Mirandilla,regular_season,5,19,2024
674375,2024-05-19 17:00:00+00:00,Almería at Mallorca,ALM @ MLL,Mallorca,84,2,Almería,6832,2,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,5,19,2024
674385,2024-05-24 19:00:00+00:00,Granada at Girona,GRA @ GIR,Girona,9812,7,Granada,3747,0,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,5,24,2024
674389,2024-05-25 12:00:00+00:00,Villarreal at Osasuna,VIL @ OSA,Osasuna,97,1,Villarreal,102,1,STATUS_FULL_TIME,El Sadar,regular_season,5,25,2024
674386,2024-05-25 14:15:00+00:00,Atlético Madrid at Real Sociedad,ATM @ RSO,Real Sociedad,89,0,Atlético Madrid,1068,2,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,5,25,2024
674381,2024-05-25 16:30:00+00:00,Cádiz at Almería,CAD @ ALM,Almería,6832,6,Cádiz,3842,1,STATUS_FULL_TIME,UD Almería Stadium,regular_season,5,25,2024
674390,2024-05-25 16:30:00+00:00,Athletic Club at Rayo Vallecano,ATH @ RAY,Rayo Vallecano,101,0,Athletic Club,93,1,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,5,25,2024
674382,2024-05-25 19:00:00+00:00,Real Betis at Real Madrid,BET @ RMA,Real Madrid,86,0,Real Betis,244,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,5,25,2024
674384,2024-05-26 12:00:00+00:00,Mallorca at Getafe,MLL @ GET,Getafe,2922,1,Mallorca,84,2,STATUS_FULL_TIME,Estadio Coliseum,regular_season,5,26,2024
674383,2024-05-26 14:15:00+00:00,Valencia at Celta Vigo,VAL @ CEL,Celta Vigo,85,2,Valencia,94,2,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,5,26,2024
674388,2024-05-26 14:15:00+00:00,Alavés at Las Palmas,ALA @ LPA,Las Palmas,98,1,Alavés,96,1,STATUS_FULL_TIME,Estadio Gran Canaria,regular_season,5,26,2024
674387,2024-05-26 19:00:00+00:00,Barcelona at Sevilla,BAR @ SEV,Sevilla,243,1,Barcelona,83,2,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,5,26,2024
704660,2024-08-15 17:00:00+00:00,Getafe at Athletic Club,GET @ ATH,Athletic Club,93,1,Getafe,2922,1,STATUS_FULL_TIME,San Mamés,regular_season,8,15,2024
704665,2024-08-15 19:30:00+00:00,Girona at Real Betis,GIR @ BET,Real Betis,244,1,Girona,9812,1,STATUS_FULL_TIME,Benito Villamarín,regular_season,8,15,2024
704661,2024-08-16 17:00:00+00:00,Alavés at Celta Vigo,ALA @ CEL,Celta Vigo,85,2,Alavés,96,1,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,8,16,2024
704662,2024-08-16 19:30:00+00:00,Sevilla at Las Palmas,SEV @ LPA,Las Palmas,98,2,Sevilla,243,2,STATUS_FULL_TIME,Estadio Gran Canaria,regular_season,8,16,2024
704664,2024-08-17 17:00:00+00:00,Leganés at Osasuna,LEG @ OSA,Osasuna,97,1,Leganés,17534,1,STATUS_FULL_TIME,El Sadar,regular_season,8,17,2024
704668,2024-08-17 19:30:00+00:00,Barcelona at Valencia,BAR @ VAL,Valencia,94,1,Barcelona,83,2,STATUS_FULL_TIME,Mestalla,regular_season,8,17,2024
704666,2024-08-18 17:00:00+00:00,Rayo Vallecano at Real Sociedad,RAY @ RSO,Real Sociedad,89,1,Rayo Vallecano,101,2,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,8,18,2024
704663,2024-08-18 19:30:00+00:00,Real Madrid at Mallorca,RMA @ MLL,Mallorca,84,1,Real Madrid,86,1,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,8,18,2024
704667,2024-08-19 17:00:00+00:00,Espanyol at Real Valladolid,ESP @ VLL,Real Valladolid,95,1,Espanyol,88,0,STATUS_FULL_TIME,José Zorrilla,regular_season,8,19,2024
704669,2024-08-19 19:30:00+00:00,Atlético Madrid at Villarreal,ATM @ VIL,Villarreal,102,2,Atlético Madrid,1068,2,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,8,19,2024
704673,2024-08-23 17:00:00+00:00,Valencia at Celta Vigo,VAL @ CEL,Celta Vigo,85,3,Valencia,94,1,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,8,23,2024
704678,2024-08-23 19:30:00+00:00,Villarreal at Sevilla,VIL @ SEV,Sevilla,243,1,Villarreal,102,2,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,8,23,2024
704676,2024-08-24 15:00:00+00:00,Mallorca at Osasuna,MLL @ OSA,Osasuna,97,1,Mallorca,84,0,STATUS_FULL_TIME,El Sadar,regular_season,8,24,2024
704672,2024-08-24 17:00:00+00:00,Athletic Club at Barcelona,ATH @ BAR,Barcelona,83,2,Athletic Club,93,1,STATUS_FULL_TIME,Estadi Olímpic Lluís Companys,regular_season,8,24,2024
704679,2024-08-24 19:30:00+00:00,Real Sociedad at Espanyol,RSO @ ESP,Espanyol,88,0,Real Sociedad,89,1,STATUS_FULL_TIME,RCDE Stadium,regular_season,8,24,2024
704674,2024-08-24 19:30:00+00:00,Rayo Vallecano at Getafe,RAY @ GET,Getafe,2922,0,Rayo Vallecano,101,0,STATUS_FULL_TIME,Estadio Coliseum,regular_season,8,24,2024
704677,2024-08-25 15:00:00+00:00,Real Valladolid at Real Madrid,VLL @ RMA,Real Madrid,86,3,Real Valladolid,95,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,8,25,2024
704675,2024-08-25 17:00:00+00:00,Las Palmas at Leganés,LPA @ LEG,Leganés,17534,2,Las Palmas,98,1,STATUS_FULL_TIME,Estadio Ontime Butarque,regular_season,8,25,2024
704670,2024-08-25 17:15:00+00:00,Real Betis at Alavés,BET @ ALA,Alavés,96,0,Real Betis,244,0,STATUS_FULL_TIME,Mendizorroza,regular_season,8,25,2024
704671,2024-08-25 19:30:00+00:00,Girona at Atlético Madrid,GIR @ ATM,Atlético Madrid,1068,3,Girona,9812,0,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,8,25,2024
704688,2024-08-26 19:30:00+00:00,Celta Vigo at Villarreal,CEL @ VIL,Villarreal,102,4,Celta Vigo,85,3,STATUS_FULL_TIME,Estadio de la Cerámica,regular_season,8,26,2024
704689,2024-08-27 17:00:00+00:00,Sevilla at Mallorca,SEV @ MLL,Mallorca,84,0,Sevilla,243,0,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,8,27,2024
704685,2024-08-27 19:30:00+00:00,Barcelona at Rayo Vallecano,BAR @ RAY,Rayo Vallecano,101,1,Barcelona,83,2,STATUS_FULL_TIME,Estadio de Vallecas,regular_season,8,27,2024
704680,2024-08-28 17:00:00+00:00,Valencia at Athletic Club,VAL @ ATH,Athletic Club,93,1,Valencia,94,0,STATUS_FULL_TIME,San Mamés,regular_season,8,28,2024
704684,2024-08-28 17:00:00+00:00,Leganés at Real Valladolid,LEG @ VLL,Real Valladolid,95,0,Leganés,17534,0,STATUS_FULL_TIME,José Zorrilla,regular_season,8,28,2024
704681,2024-08-28 19:30:00+00:00,Espanyol at Atlético Madrid,ESP @ ATM,Atlético Madrid,1068,0,Espanyol,88,0,STATUS_FULL_TIME,Riyadh Air Metropolitano,regular_season,8,28,2024
704687,2024-08-28 19:30:00+00:00,Alavés at Real Sociedad,ALA @ RSO,Real Sociedad,89,1,Alavés,96,2,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,8,28,2024
704682,2024-08-29 17:00:00+00:00,Osasuna at Girona,OSA @ GIR,Girona,9812,4,Osasuna,97,0,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,8,29,2024
704683,2024-08-29 19:30:00+00:00,Real Madrid at Las Palmas,RMA @ LPA,Las Palmas,98,1,Real Madrid,86,1,STATUS_FULL_TIME,Estadio Gran Canaria,regular_season,8,29,2024
704692,2024-08-31 15:00:00+00:00,Real Valladolid at Barcelona,VLL @ BAR,Barcelona,83,7,Real Valladolid,95,0,STATUS_FULL_TIME,Estadi Olímpic Lluís Companys,regular_season,8,31,2024
704691,2024-08-31 17:00:00+00:00,Atlético Madrid at Athletic Club,ATM @ ATH,Athletic Club,93,0,Atlético Madrid,1068,1,STATUS_FULL_TIME,San Mamés,regular_season,8,31,2024
704698,2024-08-31 17:15:00+00:00,Rayo Vallecano at Espanyol,RAY @ ESP,Espanyol,88,2,Rayo Vallecano,101,1,STATUS_FULL_TIME,RCDE Stadium,regular_season,8,31,2024
704696,2024-08-31 19:30:00+00:00,Mallorca at Leganés,MLL @ LEG,Leganés,17534,0,Mallorca,84,1,STATUS_FULL_TIME,Estadio Ontime Butarque,regular_season,8,31,2024
704694,2024-08-31 19:30:00+00:00,Villarreal at Valencia,VIL @ VAL,Valencia,94,1,Villarreal,102,1,STATUS_FULL_TIME,Mestalla,regular_season,8,31,2024
704690,2024-09-01 15:00:00+00:00,Las Palmas at Alavés,LPA @ ALA,Alavés,96,2,Las Palmas,98,0,STATUS_FULL_TIME,Mendizorroza,regular_season,9,1,2024
704695,2024-09-01 15:00:00+00:00,Celta Vigo at Osasuna,CEL @ OSA,Osasuna,97,3,Celta Vigo,85,2,STATUS_FULL_TIME,El Sadar,regular_season,9,1,2024
704697,2024-09-01 17:00:00+00:00,Girona at Sevilla,GIR @ SEV,Sevilla,243,0,Girona,9812,2,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,9,1,2024
704693,2024-09-01 17:15:00+00:00,Real Sociedad at Getafe,RSO @ GET,Getafe,2922,0,Real Sociedad,89,0,STATUS_FULL_TIME,Estadio Coliseum,regular_season,9,1,2024
704699,2024-09-01 19:30:00+00:00,Real Betis at Real Madrid,BET @ RMA,Real Madrid,86,2,Real Betis,244,0,STATUS_FULL_TIME,Estadio Bernabéu,regular_season,9,1,2024
704707,2024-09-13 19:00:00+00:00,Leganés at Real Betis,LEG @ BET,Real Betis,244,2,Leganés,17534,0,STATUS_FULL_TIME,Benito Villamarín,regular_season,9,13,2024
704709,2024-09-14 12:00:00+00:00,Villarreal at Mallorca,VIL @ MLL,Mallorca,84,1,Villarreal,102,2,STATUS_FULL_TIME,Estadi Mallorca Son Moix,regular_season,9,14,2024
704701,2024-09-14 14:15:00+00:00,Alavés at Espanyol,ALA @ ESP,Espanyol,88,3,Alavés,96,2,STATUS_FULL_TIME,RCDE Stadium,regular_season,9,14,2024
704702,2024-09-14 16:30:00+00:00,Getafe at Sevilla,GET @ SEV,Sevilla,243,1,Getafe,2922,0,STATUS_FULL_TIME,Ramón Sánchez-Pizjuán,regular_season,9,14,2024
704704,2024-09-14 19:00:00+00:00,Real Madrid at Real Sociedad,RMA @ RSO,Real Sociedad,89,0,Real Madrid,86,2,STATUS_FULL_TIME,Estadio Municipal de Anoeta,regular_season,9,14,2024
704706,2024-09-15 12:00:00+00:00,Real Valladolid at Celta Vigo,VLL @ CEL,Celta Vigo,85,3,Real Valladolid,95,1,STATUS_FULL_TIME,Estadio Abanca-Balaídos,regular_season,9,15,2024
704703,2024-09-15 14:15:00+00:00,Barcelona at Girona,BAR @ GIR,Girona,9812,1,Barcelona,83,4,STATUS_FULL_TIME,Municipal de Montilivi,regular_season,9,15,2024
704700,2024-09-15 16:30:00+00:00,Athletic Club at Las Palmas,ATH @ LPA,Las Palmas,98,2,Athletic Club,93,3,STATUS_FULL_TIME,Estadio Gran Canaria,regular_season,9,15,2024
