game_id,date,season_year,season_type,status_type_state,status_type_completed,status_type_description,venue_id,venue_full_name,venue_city,venue_state,home_id,home_name,home_abbreviation,home_display_name,home_score,home_winner,away_id,away_name,away_abbreviation,away_display_name,away_score,away_winner,season,is_postseason,month,day,year
401696156,2025-06-29 17:35:00+00:00,2025,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,12,True,21,Mets,NYM,New York Mets,1,False,2025,0,6,29,2025
401696157,2025-06-29 17:35:00+00:00,2025,2,post,True,Final,208.0,Yankee Stadium,Bronx,New York,10,Yankees,NYY,New York Yankees,12,True,11,Athletics,ATH,Athletics,5,False,2025,0,6,29,2025
401696158,2025-06-29 17:35:00+00:00,2025,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,1,False,22,Phillies,PHI,Philadelphia Phillies,2,True,2025,0,6,29,2025
401696161,2025-06-29 17:35:00+00:00,2025,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,5,True,30,Rays,TB,Tampa Bay Rays,1,False,2025,0,6,29,2025
401696162,2025-06-29 17:35:00+00:00,2025,2,post,True,Final,2.0,Fenway Park,Boston,Massachusetts,2,Red Sox,BOS,Boston Red Sox,3,False,14,Blue Jays,TOR,Toronto Blue Jays,5,True,2025,0,6,29,2025
401696159,2025-06-29 17:40:00+00:00,2025,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,3,True,25,Padres,SD,San Diego Padres,2,False,2025,0,6,29,2025
401696164,2025-06-29 18:10:00+00:00,2025,2,post,True,Final,4242.0,American Family Field,Milwaukee,Wisconsin,8,Brewers,MIL,Milwaukee Brewers,3,False,27,Rockies,COL,Colorado Rockies,4,True,2025,0,6,29,2025
401696165,2025-06-29 18:10:00+00:00,2025,2,post,True,Final,7.0,Kauffman Stadium,Kansas City,Missouri,7,Royals,KC,Kansas City Royals,1,False,19,Dodgers,LAD,Los Angeles Dodgers,5,True,2025,0,6,29,2025
401696163,2025-06-29 18:10:00+00:00,2025,2,post,True,Final,44.0,Daikin Park,Houston,Texas,18,Astros,HOU,Houston Astros,2,True,16,Cubs,CHC,Chicago Cubs,0,False,2025,0,6,29,2025
401696167,2025-06-29 18:10:00+00:00,2025,2,post,True,Final,4.0,Rate Field,Chicago,Illinois,4,White Sox,CHW,Chicago White Sox,5,True,26,Giants,SF,San Francisco Giants,2,False,2025,0,6,29,2025
401696166,2025-06-29 18:35:00+00:00,2025,2,post,True,Final,231.0,Globe Life Field,Arlington,Texas,13,Rangers,TEX,Texas Rangers,4,False,12,Mariners,SEA,Seattle Mariners,6,True,2025,0,6,29,2025
401696169,2025-06-29 20:07:00+00:00,2025,2,post,True,Final,3.0,Angel Stadium,Anaheim,California,3,Angels,LAA,Los Angeles Angels,4,False,20,Nationals,WSH,Washington Nationals,7,True,2025,0,6,29,2025
401696168,2025-06-29 20:10:00+00:00,2025,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,4,False,28,Marlins,MIA,Miami Marlins,6,True,2025,0,6,29,2025
401696155,2025-06-29 23:00:00+00:00,2025,2,post,True,Final,45.0,Comerica Park,Detroit,Michigan,6,Tigers,DET,Detroit Tigers,3,True,9,Twins,MIN,Minnesota Twins,0,False,2025,0,6,29,2025
401696173,2025-06-30 22:35:00+00:00,2025,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,4,True,25,Padres,SD,San Diego Padres,0,False,2025,0,6,30,2025
401696174,2025-06-30 22:40:00+00:00,2025,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,7,True,24,Cardinals,STL,St. Louis Cardinals,0,False,2025,0,6,30,2025
401696171,2025-06-30 23:07:00+00:00,2025,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,5,True,10,Yankees,NYY,New York Yankees,4,False,2025,0,6,30,2025
401696170,2025-06-30 23:10:00+00:00,2025,2,post,True,Final,2.0,Fenway Park,Boston,Massachusetts,2,Red Sox,BOS,Boston Red Sox,13,True,17,Reds,CIN,Cincinnati Reds,6,False,2025,0,6,30,2025
401696172,2025-06-30 23:35:00+00:00,2025,2,post,True,Final,72.0,George M. Steinbrenner Field,Tampa,Florida,30,Rays,TB,Tampa Bay Rays,4,False,11,Athletics,ATH,Athletics,6,True,2025,0,6,30,2025
401696175,2025-07-01 00:05:00+00:00,2025,2,post,True,Final,231.0,Globe Life Field,Arlington,Texas,13,Rangers,TEX,Texas Rangers,6,False,1,Orioles,BAL,Baltimore Orioles,10,True,2025,0,7,1,2025
401696176,2025-07-01 01:40:00+00:00,2025,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,6,True,7,Royals,KC,Kansas City Royals,2,False,2025,0,7,1,2025
401696177,2025-07-01 01:40:00+00:00,2025,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,4,True,26,Giants,SF,San Francisco Giants,2,False,2025,0,7,1,2025
401696183,2025-07-01 19:07:00+00:00,2025,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,12,True,10,Yankees,NYY,New York Yankees,5,False,2025,0,7,1,2025
401696185,2025-07-01 22:35:00+00:00,2025,2,post,False,Postponed,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,0,,25,Padres,SD,San Diego Padres,0,,2025,0,7,1,2025
401696182,2025-07-01 22:40:00+00:00,2025,2,post,True,Final,4223.0,loanDepot park,Miami,Florida,28,Marlins,MIA,Miami Marlins,2,True,9,Twins,MIN,Minnesota Twins,0,False,2025,0,7,1,2025
401696186,2025-07-01 22:40:00+00:00,2025,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,1,True,24,Cardinals,STL,St. Louis Cardinals,0,False,2025,0,7,1,2025
401696180,2025-07-01 22:45:00+00:00,2025,2,post,False,Postponed,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,0,,6,Tigers,DET,Detroit Tigers,0,,2025,0,7,1,2025
401696184,2025-07-01 23:05:00+00:00,2025,2,post,True,Final,72.0,George M. Steinbrenner Field,Tampa,Florida,30,Rays,TB,Tampa Bay Rays,3,False,11,Athletics,ATH,Athletics,4,True,2025,0,7,1,2025
401696179,2025-07-01 23:10:00+00:00,2025,2,post,True,Final,2.0,Fenway Park,Boston,Massachusetts,2,Red Sox,BOS,Boston Red Sox,5,True,17,Reds,CIN,Cincinnati Reds,3,False,2025,0,7,1,2025
401696181,2025-07-01 23:10:00+00:00,2025,2,post,False,Postponed,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,0,,8,Brewers,MIL,Milwaukee Brewers,0,,2025,0,7,1,2025
401696178,2025-07-01 23:15:00+00:00,2025,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,0,False,3,Angels,LAA,Los Angeles Angels,4,True,2025,0,7,1,2025
401696187,2025-07-02 00:05:00+00:00,2025,2,post,True,Final,231.0,Globe Life Field,Arlington,Texas,13,Rangers,TEX,Texas Rangers,10,True,1,Orioles,BAL,Baltimore Orioles,2,False,2025,0,7,2,2025
401696188,2025-07-02 00:05:00+00:00,2025,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,5,True,5,Guardians,CLE,Cleveland Guardians,2,False,2025,0,7,2,2025
401696189,2025-07-02 00:40:00+00:00,2025,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,5,False,18,Astros,HOU,Houston Astros,6,True,2025,0,7,2,2025
401696191,2025-07-02 01:40:00+00:00,2025,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,3,False,7,Royals,KC,Kansas City Royals,6,True,2025,0,7,2,2025
401696192,2025-07-02 01:40:00+00:00,2025,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,8,True,26,Giants,SF,San Francisco Giants,2,False,2025,0,7,2,2025
401696190,2025-07-02 02:10:00+00:00,2025,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,6,True,4,White Sox,CHW,Chicago White Sox,1,False,2025,0,7,2,2025
401696199,2025-07-02 16:10:00+00:00,2025,2,post,True,Final,72.0,George M. Steinbrenner Field,Tampa,Florida,30,Rays,TB,Tampa Bay Rays,6,True,11,Athletics,ATH,Athletics,5,False,2025,0,7,2,2025
401696201,2025-07-02 16:35:00+00:00,2025,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,5,True,24,Cardinals,STL,St. Louis Cardinals,0,False,2025,0,7,2,2025
401696200,2025-07-02 17:05:00+00:00,2025,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,4,False,25,Padres,SD,San Diego Padres,6,True,2025,0,7,2,2025
401795089,2025-07-02 17:05:00+00:00,2025,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,2,False,6,Tigers,DET,Detroit Tigers,11,True,2025,0,7,2,2025
401796219,2025-07-02 17:10:00+00:00,2025,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,2,False,8,Brewers,MIL,Milwaukee Brewers,7,True,2025,0,7,2,2025
401795088,2025-07-02 22:15:00+00:00,2025,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,5,True,25,Padres,SD,San Diego Padres,1,False,2025,0,7,2,2025
401696197,2025-07-02 22:40:00+00:00,2025,2,post,True,Final,4223.0,loanDepot park,Miami,Florida,28,Marlins,MIA,Miami Marlins,1,False,9,Twins,MIN,Minnesota Twins,2,True,2025,0,7,2,2025
401696195,2025-07-02 22:45:00+00:00,2025,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,9,True,6,Tigers,DET,Detroit Tigers,4,False,2025,0,7,2,2025
401696198,2025-07-02 23:07:00+00:00,2025,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,11,True,10,Yankees,NYY,New York Yankees,9,False,2025,0,7,2,2025
401696194,2025-07-02 23:10:00+00:00,2025,2,post,True,Final,2.0,Fenway Park,Boston,Massachusetts,2,Red Sox,BOS,Boston Red Sox,4,False,17,Reds,CIN,Cincinnati Reds,8,True,2025,0,7,2,2025
401696196,2025-07-02 23:10:00+00:00,2025,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,7,True,8,Brewers,MIL,Milwaukee Brewers,3,False,2025,0,7,2,2025
401696193,2025-07-02 23:15:00+00:00,2025,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,8,True,3,Angels,LAA,Los Angeles Angels,3,False,2025,0,7,2,2025
401696203,2025-07-03 00:00:00+00:00,2025,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,5,True,5,Guardians,CLE,Cleveland Guardians,4,False,2025,0,7,3,2025
401696202,2025-07-03 00:05:00+00:00,2025,2,post,True,Final,231.0,Globe Life Field,Arlington,Texas,13,Rangers,TEX,Texas Rangers,6,True,1,Orioles,BAL,Baltimore Orioles,0,False,2025,0,7,3,2025
401696204,2025-07-03 00:40:00+00:00,2025,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,3,False,18,Astros,HOU,Houston Astros,5,True,2025,0,7,3,2025
401696206,2025-07-03 01:40:00+00:00,2025,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,3,True,7,Royals,KC,Kansas City Royals,2,False,2025,0,7,3,2025
401696207,2025-07-03 01:40:00+00:00,2025,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,5,False,26,Giants,SF,San Francisco Giants,6,True,2025,0,7,3,2025
401696205,2025-07-03 02:10:00+00:00,2025,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,5,True,4,White Sox,CHW,Chicago White Sox,4,False,2025,0,7,3,2025
401696211,2025-07-03 16:10:00+00:00,2025,2,post,True,Final,4223.0,loanDepot park,Miami,Florida,28,Marlins,MIA,Miami Marlins,4,True,9,Twins,MIN,Minnesota Twins,1,False,2025,0,7,3,2025
401696214,2025-07-03 19:10:00+00:00,2025,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,7,True,18,Astros,HOU,Houston Astros,6,False,2025,0,7,3,2025
401696209,2025-07-03 22:45:00+00:00,2025,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,11,True,6,Tigers,DET,Detroit Tigers,7,False,2025,0,7,3,2025
401696212,2025-07-03 23:07:00+00:00,2025,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,8,True,10,Yankees,NYY,New York Yankees,5,False,2025,0,7,3,2025
401696210,2025-07-03 23:10:00+00:00,2025,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,3,True,8,Brewers,MIL,Milwaukee Brewers,2,False,2025,0,7,3,2025
401696208,2025-07-03 23:15:00+00:00,2025,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,1,False,3,Angels,LAA,Los Angeles Angels,5,True,2025,0,7,3,2025
401696213,2025-07-04 00:05:00+00:00,2025,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,1,True,5,Guardians,CLE,Cleveland Guardians,0,False,2025,0,7,4,2025
401696217,2025-07-04 01:40:00+00:00,2025,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,2,False,26,Giants,SF,San Francisco Giants,7,True,2025,0,7,4,2025
401696216,2025-07-04 02:10:00+00:00,2025,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,2,False,7,Royals,KC,Kansas City Royals,3,True,2025,0,7,4,2025
401696215,2025-07-04 02:10:00+00:00,2025,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,6,True,4,White Sox,CHW,Chicago White Sox,2,False,2025,0,7,4,2025
401696220,2025-07-04 15:05:00+00:00,2025,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,2,False,2,Red Sox,BOS,Boston Red Sox,11,True,2025,0,7,4,2025
401696221,2025-07-04 17:05:00+00:00,2025,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,6,False,17,Reds,CIN,Cincinnati Reds,9,True,2025,0,7,4,2025
401696226,2025-07-04 18:20:00+00:00,2025,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,11,True,24,Cardinals,STL,St. Louis Cardinals,3,False,2025,0,7,4,2025
401696225,2025-07-04 19:10:00+00:00,2025,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,6,True,10,Yankees,NYY,New York Yankees,5,False,2025,0,7,4,2025
401696224,2025-07-04 20:10:00+00:00,2025,2,post,True,Final,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,4,True,30,Rays,TB,Tampa Bay Rays,3,False,2025,0,7,4,2025
401696230,2025-07-04 20:10:00+00:00,2025,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,6,True,23,Pirates,PIT,Pittsburgh Pirates,0,False,2025,0,7,4,2025
401696232,2025-07-04 22:40:00+00:00,2025,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,3,True,13,Rangers,TEX,Texas Rangers,2,False,2025,0,7,4,2025
401696218,2025-07-04 23:07:00+00:00,2025,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,4,True,3,Angels,LAA,Los Angeles Angels,3,False,2025,0,7,4,2025
401696222,2025-07-04 23:10:00+00:00,2025,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Guardians,CLE,Cleveland Guardians,1,False,6,Tigers,DET,Detroit Tigers,2,True,2025,0,7,4,2025
401696223,2025-07-04 23:10:00+00:00,2025,2,post,True,Final,4223.0,loanDepot park,Miami,Florida,28,Marlins,MIA,Miami Marlins,5,False,8,Brewers,MIL,Milwaukee Brewers,6,True,2025,0,7,4,2025
401696219,2025-07-04 23:15:00+00:00,2025,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,2,False,1,Orioles,BAL,Baltimore Orioles,3,True,2025,0,7,4,2025
401696227,2025-07-05 00:10:00+00:00,2025,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,2,False,4,White Sox,CHW,Chicago White Sox,3,True,2025,0,7,5,2025
401696228,2025-07-05 01:10:00+00:00,2025,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,1,False,18,Astros,HOU,Houston Astros,18,True,2025,0,7,5,2025
401696229,2025-07-05 01:40:00+00:00,2025,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,3,False,7,Royals,KC,Kansas City Royals,9,True,2025,0,7,5,2025
401764561,2025-07-05 02:05:00+00:00,2025,2,post,True,Final,7109.0,Sutter Health Park,Sacramento,California,11,Athletics,ATH,Athletics,11,True,26,Giants,SF,San Francisco Giants,2,False,2025,0,7,5,2025
401696239,2025-07-05 18:10:00+00:00,2025,2,post,True,Final,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,6,True,30,Rays,TB,Tampa Bay Rays,5,False,2025,0,7,5,2025
401696241,2025-07-05 18:20:00+00:00,2025,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,6,False,24,Cardinals,STL,St. Louis Cardinals,8,True,2025,0,7,5,2025
401696233,2025-07-05 19:07:00+00:00,2025,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,4,True,3,Angels,LAA,Los Angeles Angels,3,False,2025,0,7,5,2025
401696235,2025-07-05 20:05:00+00:00,2025,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,3,False,2,Red Sox,BOS,Boston Red Sox,10,True,2025,0,7,5,2025
401696236,2025-07-05 20:05:00+00:00,2025,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,5,True,17,Reds,CIN,Cincinnati Reds,1,False,2025,0,7,5,2025
401696234,2025-07-05 20:10:00+00:00,2025,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,6,False,1,Orioles,BAL,Baltimore Orioles,9,True,2025,0,7,5,2025
401696238,2025-07-05 20:10:00+00:00,2025,2,post,True,Final,4223.0,loanDepot park,Miami,Florida,28,Marlins,MIA,Miami Marlins,4,True,8,Brewers,MIL,Milwaukee Brewers,2,False,2025,0,7,5,2025
401696240,2025-07-05 20:10:00+00:00,2025,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,12,True,10,Yankees,NYY,New York Yankees,6,False,2025,0,7,5,2025
401696244,2025-07-05 20:10:00+00:00,2025,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,7,True,7,Royals,KC,Kansas City Royals,1,False,2025,0,7,5,2025
401696237,2025-07-05 23:15:00+00:00,2025,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Guardians,CLE,Cleveland Guardians,0,False,6,Tigers,DET,Detroit Tigers,1,True,2025,0,7,5,2025
401696243,2025-07-05 23:15:00+00:00,2025,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,4,False,18,Astros,HOU,Houston Astros,6,True,2025,0,7,5,2025
401696242,2025-07-06 01:10:00+00:00,2025,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,3,False,4,White Sox,CHW,Chicago White Sox,10,True,2025,0,7,6,2025
401696247,2025-07-06 01:40:00+00:00,2025,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,4,False,13,Rangers,TEX,Texas Rangers,7,True,2025,0,7,6,2025
401764562,2025-07-06 02:05:00+00:00,2025,2,post,True,Final,7109.0,Sutter Health Park,Sacramento,California,11,Athletics,ATH,Athletics,2,False,26,Giants,SF,San Francisco Giants,7,True,2025,0,7,6,2025
401696245,2025-07-06 02:10:00+00:00,2025,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,1,True,23,Pirates,PIT,Pittsburgh Pirates,0,False,2025,0,7,6,2025
401696249,2025-07-06 15:35:00+00:00,2025,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,1,False,1,Orioles,BAL,Baltimore Orioles,2,True,2025,0,7,6,2025
401696250,2025-07-06 17:35:00+00:00,2025,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,4,False,2,Red Sox,BOS,Boston Red Sox,6,True,2025,0,7,6,2025
401696251,2025-07-06 17:35:00+00:00,2025,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,3,True,17,Reds,CIN,Cincinnati Reds,1,False,2025,0,7,6,2025
401696248,2025-07-06 17:37:00+00:00,2025,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,3,True,3,Angels,LAA,Los Angeles Angels,2,False,2025,0,7,6,2025
401696252,2025-07-06 17:40:00+00:00,2025,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Guardians,CLE,Cleveland Guardians,2,False,6,Tigers,DET,Detroit Tigers,7,True,2025,0,7,6,2025
401696253,2025-07-06 17:40:00+00:00,2025,2,post,True,Final,4223.0,loanDepot park,Miami,Florida,28,Marlins,MIA,Miami Marlins,1,False,8,Brewers,MIL,Milwaukee Brewers,3,True,2025,0,7,6,2025
401696255,2025-07-06 17:40:00+00:00,2025,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,4,False,10,Yankees,NYY,New York Yankees,6,True,2025,0,7,6,2025
401696254,2025-07-06 18:10:00+00:00,2025,2,post,True,Final,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,5,False,30,Rays,TB,Tampa Bay Rays,7,True,2025,0,7,6,2025
401696257,2025-07-06 19:10:00+00:00,2025,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,6,True,4,White Sox,CHW,Chicago White Sox,4,False,2025,0,7,6,2025
401696260,2025-07-06 20:10:00+00:00,2025,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,1,True,23,Pirates,PIT,Pittsburgh Pirates,0,False,2025,0,7,6,2025
401696258,2025-07-06 20:10:00+00:00,2025,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,1,False,18,Astros,HOU,Houston Astros,5,True,2025,0,7,6,2025
401696259,2025-07-06 20:10:00+00:00,2025,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,0,False,7,Royals,KC,Kansas City Royals,4,True,2025,0,7,6,2025
401696256,2025-07-06 22:10:00+00:00,2025,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,11,True,24,Cardinals,STL,St. Louis Cardinals,0,False,2025,0,7,6,2025
401696262,2025-07-07 01:10:00+00:00,2025,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,4,True,13,Rangers,TEX,Texas Rangers,1,False,2025,0,7,7,2025
401764563,2025-07-07 02:05:00+00:00,2025,2,post,True,Final,7109.0,Sutter Health Park,Sacramento,California,11,Athletics,ATH,Athletics,2,False,26,Giants,SF,San Francisco Giants,6,True,2025,0,7,7,2025
401696265,2025-07-07 22:40:00+00:00,2025,2,post,True,Final,45.0,Comerica Park,Detroit,Michigan,6,Tigers,DET,Detroit Tigers,5,True,30,Rays,TB,Tampa Bay Rays,1,False,2025,0,7,7,2025
401696263,2025-07-07 23:10:00+00:00,2025,2,post,True,Final,2.0,Fenway Park,Boston,Massachusetts,2,Red Sox,BOS,Boston Red Sox,9,True,27,Rockies,COL,Colorado Rockies,3,False,2025,0,7,7,2025
401696264,2025-07-07 23:10:00+00:00,2025,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,1,False,28,Marlins,MIA,Miami Marlins,5,True,2025,0,7,7,2025
401696269,2025-07-07 23:40:00+00:00,2025,2,post,True,Final,4.0,Rate Field,Chicago,Illinois,4,White Sox,CHW,Chicago White Sox,4,False,14,Blue Jays,TOR,Toronto Blue Jays,8,True,2025,0,7,7,2025
401696267,2025-07-07 23:40:00+00:00,2025,2,post,True,Final,4242.0,American Family Field,Milwaukee,Wisconsin,8,Brewers,MIL,Milwaukee Brewers,9,True,19,Dodgers,LAD,Los Angeles Dodgers,1,False,2025,0,7,7,2025
401696268,2025-07-07 23:40:00+00:00,2025,2,post,True,Final,7.0,Kauffman Stadium,Kansas City,Missouri,7,Royals,KC,Kansas City Royals,9,True,23,Pirates,PIT,Pittsburgh Pirates,3,False,2025,0,7,7,2025
401696266,2025-07-08 00:10:00+00:00,2025,2,post,True,Final,44.0,Daikin Park,Houston,Texas,18,Astros,HOU,Houston Astros,5,False,5,Guardians,CLE,Cleveland Guardians,7,True,2025,0,7,8,2025
401696272,2025-07-08 01:38:00+00:00,2025,2,post,True,Final,3.0,Angel Stadium,Anaheim,California,3,Angels,LAA,Los Angeles Angels,6,True,13,Rangers,TEX,Texas Rangers,5,False,2025,0,7,8,2025
401696270,2025-07-08 01:40:00+00:00,2025,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,3,False,29,Diamondbacks,ARI,Arizona Diamondbacks,6,True,2025,0,7,8,2025
401696271,2025-07-08 01:45:00+00:00,2025,2,post,True,Final,43.0,Oracle Park,San Francisco,California,26,Giants,SF,San Francisco Giants,3,True,22,Phillies,PHI,Philadelphia Phillies,1,False,2025,0,7,8,2025
