game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,season_type,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
400910390,2016-09-27 23:00:00+00:00,9,27,2016,26,Panthers,1,27,Predators,2,,0,2017,1,1.0,3.0,1.0,3.0,0.0,-3.0,0.0,-3.0,0,0,0,0.0,1.0,0.19999999999999996,0.8,,,,3,,,,,1,,,,,,,,,,,,,
400896629,2016-09-27 23:30:00+00:00,9,27,2016,5,Red Wings,4,16,Penguins,2,,0,2017,1,,,,,,,,,0,0,0,,,,,,,,6,,,,,2,,,,,,,,,,,,,
400896632,2016-09-27 23:30:00+00:00,9,27,2016,10,Canadiens,5,23,Capitals,2,,0,2017,1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0,0,0,1.0,1.0,0.6,0.6,,,,7,,,,,3,,,,,,,,,,,,,
400896635,2016-09-27 23:30:00+00:00,9,27,2016,20,Lightning,2,7,Hurricanes,3,,0,2017,1,,,,,1.0,1.0,1.0,1.0,0,0,0,,0.0,,0.4,,,,5,,,,,1,,,,,,,,,,,,,
400896631,2016-09-28 00:00:00+00:00,9,28,2016,30,Wild,1,17,Avalanche,4,,0,2017,1,1.0,1.0,1.0,1.0,,,,,0,0,0,0.0,,0.4,,,,,5,,,,,3,,,,,,,,,,,,,
400896636,2016-09-28 00:00:00+00:00,9,28,2016,28,Jets,0,3,Flames,3,,0,2017,1,,,,,0.0,-1.5,0.0,-1.5,0,0,0,,1.0,,0.65,,,,3,,,,,3,,,,,,,,,,,,,
400896627,2016-09-28 02:00:00+00:00,9,28,2016,25,Ducks,1,24,Coyotes,2,,0,2017,1,,,,,0.5,0.5,0.5,0.5,0,0,0,,0.5,,0.44999999999999996,,,,3,,,,,1,,,,,,,,,,,,,
400896634,2016-09-28 02:30:00+00:00,9,28,2016,18,Sharks,3,22,Canucks,2,,0,2017,1,,,,,,,,,0,0,0,,,,,,,,5,,,,,1,,,,,,,,,,,,,
400896642,2016-09-28 23:00:00+00:00,9,28,2016,15,Flyers,2,11,Devils,0,,0,2017,1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,1.5,1.0,1.5,0,0,0,0.6666666666666667,0.0,0.5333333333333333,0.35,,,,2,,,,,2,,,,,,,,,,,,,
400896637,2016-09-28 23:00:00+00:00,9,28,2016,1,Bruins,1,5,Red Wings,5,,0,2017,1,0.0,-1.0,0.0,-1.0,1.0,2.0,1.0,2.0,0,0,0,1.0,0.0,0.6,0.30000000000000004,,,,6,,,,,4,,,,,,,,,,,,,
400896639,2016-09-29 00:30:00+00:00,9,29,2016,4,Blackhawks,0,16,Penguins,2,,0,2017,1,,,,,0.0,-2.0,0.0,-2.0,0,0,0,,1.0,,0.7,,,,2,,,,,2,,,,,,,,,,,,,
400896640,2016-09-29 01:00:00+00:00,9,29,2016,17,Avalanche,4,9,Stars,2,,0,2017,1,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,0,0,0,0.0,0.0,0.19999999999999996,0.30000000000000004,,,,6,,,,,2,,0.6206896551724138,0.3793103448275862,0.6896551724137931,,,,,,,,,
400896638,2016-09-29 02:00:00+00:00,9,29,2016,22,Canucks,5,6,Oilers,3,,0,2017,1,0.0,-1.0,0.0,-1.0,1.0,1.5,1.0,1.5,0,0,0,1.0,0.0,0.6,0.35,,,,8,4.9,2.056947856110752,5.414236964027689,0.5462161272906363,2,,0.6333333333333333,0.3666666666666667,0.9,,,,,,,,,
400896641,2016-09-29 02:30:00+00:00,9,29,2016,8,Kings,6,25,Ducks,1,,0,2017,1,0.5,-0.5,0.5,-0.5,0.0,-1.0,0.0,-1.0,0,0,0,0.5,1.0,0.55,0.6,,,,7,5.0,2.097617696340303,5.524404424085076,0.21919497424813184,5,,0.03225806451612903,0.967741935483871,0.7741935483870968,,,,,,,,,
400896643,2016-09-29 23:00:00+00:00,9,29,2016,29,Blue Jackets,3,27,Predators,2,,0,2017,1,0.3333333333333333,-2.6666666666666665,0.3333333333333333,-2.6666666666666665,0.5,-1.0,0.5,-1.0,0,0,0,0.6666666666666667,0.5,0.7666666666666666,0.6,,,,5,5.0625,2.0935769668509994,5.58589424171275,0.03840211102624991,1,,1.0,0.0,0.375,,,,,,,,,
400896645,2016-09-29 23:00:00+00:00,9,29,2016,13,Rangers,3,11,Devils,1,,0,2017,1,1.0,3.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0,0.0,0.33333333333333337,0.19999999999999996,0.4666666666666667,,,,4,5.0606060606060606,2.0606339124677437,5.575764538722996,0.25351684184380174,2,,0.6363636363636364,0.36363636363636365,0.30303030303030304,,,,,,,,,
400896647,2016-09-29 23:00:00+00:00,9,29,2016,21,Maple Leafs,0,2,Sabres,1,,0,2017,1,0.0,-3.0,0.0,-3.0,0.5,0.0,0.5,0.0,0,0,0,1.0,0.5,0.8,0.5,,,,1,5.029411764705882,2.0373079997678314,5.5387387646478405,0.9163883711205718,1,,1.0,0.0,0.0,,,,,,,,,
400896644,2016-09-29 23:30:00+00:00,9,29,2016,10,Canadiens,3,14,Senators,4,,0,2017,1,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0,0,0,0.5,0.5,0.4,0.4,,,,7,4.914285714285715,2.119536971791225,5.4441699572335205,0.23616931842236422,1,,1.0,0.0,0.7714285714285715,,,,,,,,,
400896646,2016-09-29 23:30:00+00:00,9,29,2016,20,Lightning,2,26,Panthers,0,,0,2017,1,0.0,-1.0,0.0,-1.0,0.5,1.0,0.5,1.0,0,0,0,1.0,0.5,0.6,0.4,,,,2,4.972222222222222,2.1177631205875302,5.501663002369105,0.7451259028502014,2,,0.6111111111111112,0.38888888888888884,0.027777777777777776,,,,,,,,,
400896648,2016-09-30 00:00:00+00:00,9,30,2016,28,Jets,4,30,Wild,1,,0,2017,1,0.0,-3.0,0.0,-3.0,0.5,-1.0,0.5,-1.0,0,0,0,1.0,0.5,0.8,0.6,,,,5,4.891891891891892,2.144551025063078,5.428029648157661,0.019720911723259738,3,,0.32432432432432434,0.6756756756756757,0.40540540540540543,,,,,,,,,
400896654,2016-09-30 23:00:00+00:00,9,30,2016,16,Penguins,1,4,Blackhawks,0,,0,2017,1,0.5,0.0,0.5,0.0,0.0,-2.0,0.0,-2.0,0,0,0,0.5,1.0,0.5,0.7,,,,1,4.894736842105263,2.1154447961677,5.423598041147188,0.8876730126737272,1,,1.0,0.0,0.0,,,,,,,,,
400896649,2016-09-30 23:00:00+00:00,9,30,2016,2,Sabres,1,21,Maple Leafs,8,,0,2017,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,-2.0,0.0,-2.0,0,0,0,0.33333333333333337,1.0,0.4666666666666667,0.7,,,,9,4.794871794871795,2.1785978974836953,5.339521269242718,0.7562311641068349,7,,0.0,1.0,0.9487179487179487,,,,,,,,,
400896653,2016-09-30 23:30:00+00:00,9,30,2016,5,Red Wings,1,1,Bruins,2,,0,2017,1,1.0,3.0,1.0,3.0,0.0,-2.5,0.0,-2.5,0,0,0,0.0,1.0,0.19999999999999996,0.75,,,,3,4.853658536585366,2.242331104116385,5.414241312614462,0.4398802454574946,1,,1.0,0.0,0.14634146341463414,,,,,,,,,
400896651,2016-09-30 23:30:00+00:00,9,30,2016,7,Hurricanes,1,20,Lightning,2,,0,2017,1,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0,0,0,0.0,0.5,0.4,0.44999999999999996,,,,3,4.9,2.250925735484551,5.462731433871138,0.45037787795016504,1,,1.0,0.0,0.15,,,,,,,,,
400896656,2016-10-01 00:00:00+00:00,10,1,2016,19,Blues,4,9,Stars,1,,0,2017,1,0.6666666666666666,2.3333333333333335,0.6666666666666666,2.3333333333333335,0.5,0.0,0.5,0.0,0,0,0,0.33333333333333337,0.5,0.2666666666666666,0.5,,,,5,4.809523809523809,2.233209385157573,5.367826155813202,0.01347268694616588,3,,0.3333333333333333,0.6666666666666667,0.42857142857142855,,,,,,,,,
