game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
461235,2016-10-02 10:30:00+00:00,10,2,2016,2574,Empoli,0,111,Juventus,3,Stadio Carlo Castellani – Computer Gross Arena,0,2016-2017,0.25,-0.75,0.25,-0.75,0.75,1.5,0.75,1.5,0,0,0,0.75,0.25,0.625,0.25,,,,3,2.3658536585365852,1.279767509373785,2.6857955358800316,0.029689598672775652,3,,0.14634146341463414,0.8536585365853658,0.5121951219512195,,,,,,,,,
461237,2016-10-02 13:00:00+00:00,10,2,2016,105,Atalanta,1,114,Napoli,0,New Balance Arena,0,2016-2017,0.5,-0.25,0.5,-0.25,0.75,1.75,0.75,1.75,0,0,0,0.5,0.25,0.5416666666666667,0.20833333333333337,,,,1,2.380952380952381,1.2678458964674355,2.6979138550692396,0.5921042997861033,1,,0.7857142857142857,0.2142857142857143,0.09523809523809523,,,,,,,,,
461233,2016-10-02 13:00:00+00:00,10,2,2016,107,Bologna,0,3263,Genoa,1,Renato Dall'Ara,0,2016-2017,0.5,0.25,0.5,0.25,0.0,-0.6666666666666666,0.0,-0.6666666666666666,0,0,0,0.5,1.0,0.45833333333333337,0.6111111111111112,,,,1,2.3488372093023258,1.2702403396551636,2.6663972942161167,0.5770531597416699,1,,0.7906976744186046,0.2093023255813954,0.09302325581395349,,,,,,,,,
461231,2016-10-02 13:00:00+00:00,10,2,2016,2925,Cagliari,2,3173,Crotone,1,Sant'Elia,0,2016-2017,0.5,-0.25,0.5,-0.25,0.0,-1.75,0.0,-1.75,0,0,0,0.5,1.0,0.5416666666666667,0.7916666666666666,,,,3,2.3181818181818183,1.271745317357164,2.6361181475211093,0.040108090916055494,1,,0.7954545454545454,0.20454545454545459,0.5227272727272727,,,,,,,,,
461238,2016-10-02 13:00:00+00:00,10,2,2016,2734,Sampdoria,1,2923,Palermo,1,Luigi Ferraris,0,2016-2017,0.0,-1.25,0.0,-1.25,0.25,-0.75,0.25,-0.75,0,0,0,1.0,0.75,0.7083333333333333,0.625,,,,2,2.3333333333333335,1.2613124477737827,2.648661445276779,0.12386876023596827,0,,1.0,0.0,0.26666666666666666,,,,,,,,,
461239,2016-10-02 16:00:00+00:00,10,2,2016,103,AC Milan,4,3997,Sassuolo,3,Stadio Giuseppe Meazza,0,2016-2017,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0,0,0,0.5,0.5,0.41666666666666663,0.5,,,,7,2.3260869565217392,1.2481870911416901,2.6381337293071616,0.9977705029272521,1,,0.782608695652174,0.21739130434782605,1.0,,,,,,,,,
461232,2016-10-02 16:00:00+00:00,10,2,2016,239,Torino,2,109,Fiorentina,1,Olimpico Grande Torino,0,2016-2017,0.25,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0.75,0.6666666666666667,0.45833333333333337,0.4444444444444444,,,,3,2.425531914893617,1.410283364234847,2.778102755952329,0.012302005411067518,1,,0.7872340425531915,0.21276595744680848,0.5106382978723404,,,,,,,,,
461234,2016-10-02 18:45:00+00:00,10,2,2016,104,AS Roma,2,110,Internazionale,1,Stadio Olimpico,0,2016-2017,0.5,0.5,0.5,0.5,0.75,1.0,0.75,1.0,0,0,0,0.5,0.25,0.41666666666666663,0.33333333333333337,,,,3,2.4375,1.397661420662569,2.7869153551656423,0.01155444737858724,1,,0.7916666666666666,0.20833333333333337,0.5,,,,,,,,,
461226,2016-10-15 13:00:00+00:00,10,15,2016,114,Napoli,1,104,AS Roma,3,Diego Armando Maradona,0,2016-2017,0.6,1.2,0.6,1.2,0.6,0.6,0.6,0.6,0,0,0,0.4,0.4,0.29999999999999993,0.4,,,,4,2.4489795918367347,1.3853583244326466,2.7953191729448963,0.314827930064538,2,,0.3673469387755102,0.6326530612244898,0.8163265306122449,,,,,,,,,
461227,2016-10-15 16:00:00+00:00,10,15,2016,3290,Pescara,1,2734,Sampdoria,1,Stadio Adriatico,0,2016-2017,0.0,-1.2,0.0,-1.2,0.0,-1.0,0.0,-1.0,0,0,0,1.0,1.0,0.7,0.6666666666666667,,,,2,2.48,1.3885831863111848,2.8271457965777964,0.16256782138263526,0,,1.0,0.0,0.24,,,,,,,,,
461229,2016-10-15 18:45:00+00:00,10,15,2016,111,Juventus,2,118,Udinese,1,Allianz Stadium,0,2016-2017,0.8,1.8,0.8,1.8,0.2,-0.8,0.2,-0.8,0,0,0,0.19999999999999996,0.8,0.20000000000000007,0.6333333333333333,,,,3,2.4705882352941178,1.3762694674586164,2.814655602158772,0.009027226322917081,1,,0.7843137254901961,0.21568627450980393,0.49019607843137253,,,,,,,,,
461221,2016-10-16 10:30:00+00:00,10,16,2016,109,Fiorentina,0,105,Atalanta,0,Artemio Franchi,0,2016-2017,0.25,0.0,0.25,0.0,0.6,0.0,0.6,0.0,0,0,0,0.75,0.4,0.5,0.5,,,,0,2.480769230769231,1.3646860533224225,2.8219407440998365,0.8821053038381661,0,,1.0,0.0,0.0,,,,,,,,,
461225,2016-10-16 13:00:00+00:00,10,16,2016,3263,Genoa,0,2574,Empoli,0,Luigi Ferraris,0,2016-2017,0.25,-0.25,0.25,-0.25,0.2,-1.2,0.2,-1.2,0,0,0,0.75,0.8,0.5416666666666667,0.7,,,,0,2.4339622641509435,1.3937971649455165,2.7824115553873225,0.8636554307437397,0,,1.0,0.0,0.0,,,,,,,,,
461223,2016-10-16 13:00:00+00:00,10,16,2016,110,Internazionale,1,2925,Cagliari,2,Stadio Giuseppe Meazza,0,2016-2017,0.6,0.6,0.6,0.6,0.6,0.0,0.6,0.0,0,0,0,0.4,0.4,0.4,0.5,,,,3,2.388888888888889,1.419761694947519,2.7438293126257687,0.0161461156573407,1,,0.7592592592592593,0.2407407407407407,0.5,,,,,,,,,
461222,2016-10-16 13:00:00+00:00,10,16,2016,112,Lazio,1,107,Bologna,1,Stadio Olimpico,0,2016-2017,0.6,1.2,0.6,1.2,0.4,0.0,0.4,0.0,0,0,0,0.4,0.6,0.29999999999999993,0.5,,,,2,2.4,1.4089659985908762,2.752241499647719,0.13283199273937552,0,,1.0,0.0,0.2545454545454545,,,,,,,,,
461224,2016-10-16 13:00:00+00:00,10,16,2016,3997,Sassuolo,2,3173,Crotone,1,Mapei Stadium,0,2016-2017,0.4,-0.2,0.4,-0.2,0.0,-1.6,0.0,-1.6,0,0,0,0.6,1.0,0.5333333333333334,0.7666666666666667,,,,3,2.392857142857143,1.3971213447471382,2.7421374790439272,0.016888259290590235,1,,0.75,0.25,0.5,,,,,,,,,
461220,2016-10-16 18:45:00+00:00,10,16,2016,238,Chievo Verona,1,103,AC Milan,3,Stadio Marcantonio Bentegodi,0,2016-2017,0.6,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0,0,0,0.4,0.4,0.43333333333333335,0.4,,,,4,2.4035087719298245,1.3869242579330379,2.750239836413084,0.33368474781869106,2,,0.3333333333333333,0.6666666666666667,0.8245614035087719,,,,,,,,,
461228,2016-10-17 18:45:00+00:00,10,17,2016,2923,Palermo,1,239,Torino,4,Renzo Barbera,0,2016-2017,0.2,-0.6,0.2,-0.6,0.4,0.4,0.4,0.4,0,0,0,0.8,0.6,0.6000000000000001,0.43333333333333335,,,,5,2.4310344827586206,1.3905958456027483,2.7786834441593076,0.7207977843121124,3,,0.1206896551724138,0.8793103448275862,0.9655172413793104,,,,,,,,,
461212,2016-10-22 16:00:00+00:00,10,22,2016,2734,Sampdoria,2,3263,Genoa,1,Luigi Ferraris,0,2016-2017,0.0,-0.8333333333333334,0.0,-0.8333333333333334,0.2,-0.2,0.2,-0.2,0,0,0,1.0,0.8,0.6388888888888888,0.5333333333333334,,,,3,2.4745762711864407,1.4185462714535686,2.829212839049833,0.007221386446844225,1,,0.7627118644067796,0.23728813559322037,0.4745762711864407,,,,,,,,,
461214,2016-10-22 18:45:00+00:00,10,22,2016,103,AC Milan,1,111,Juventus,0,Stadio Giuseppe Meazza,0,2016-2017,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.6666666666666667,0.8333333333333334,1.6666666666666667,0,0,0,0.33333333333333337,0.16666666666666663,0.36111111111111105,0.2222222222222222,,,,1,2.4833333333333334,1.4081080788000333,2.8353603530333418,0.5723523468653433,1,,0.7666666666666667,0.23333333333333328,0.1,,,,,,,,,
461218,2016-10-23 10:30:00+00:00,10,23,2016,118,Udinese,3,3290,Pescara,1,Bluenergy Stadium,0,2016-2017,0.16666666666666666,-0.8333333333333334,0.16666666666666666,-0.8333333333333334,0.0,-1.0,0.0,-1.0,0,0,0,0.8333333333333334,1.0,0.6388888888888888,0.6666666666666667,,,,4,2.459016393442623,1.4091814467011605,2.811311755117913,0.2993678499380408,2,,0.3442622950819672,0.6557377049180328,0.8032786885245902,,,,,,,,,
461213,2016-10-23 13:00:00+00:00,10,23,2016,105,Atalanta,2,110,Internazionale,1,New Balance Arena,0,2016-2017,0.5,0.0,0.5,0.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0,0,0,0.5,0.5,0.5,0.4444444444444444,,,,3,2.4838709677419355,1.4112189299763656,2.836675700236027,0.006674663799138503,1,,0.7741935483870968,0.22580645161290325,0.46774193548387094,,,,,,,,,
