game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
706718,2025-05-10 19:00:00+00:00,5,10,2025,174,AS Monaco,2,167,Lyon,0,Stade Louis II,0,2024-2025,0.5588235294117647,0.8823529411764706,0.5,0.9,0.5294117647058824,0.6176470588235294,0.6,0.6,0,0,0,0.4411764705882353,0.47058823529411764,0.3529411764705882,0.3970588235294118,0.14882308276385725,0.1624905087319666,0.1556567957479119,2,2.806378132118451,1.6757764665139692,3.2253222487469433,0.23457521029426665,2,0.8511769172361427,0.3804100227790433,0.6195899772209568,0.22399392558845863,0.2739179954441914,0.3816203216048069,0.1233485193621868,0.4554821947513229,0.2655656795747912,0.611085801063022,0.28859599594780017,0.17463933181473046,0.2604403948367502
706721,2025-05-10 19:00:00+00:00,5,10,2025,7868,Angers,2,180,Strasbourg,1,Stade Raymond Kopa,0,2024-2025,0.29411764705882354,-0.5882352941176471,0.2,-1.2,0.5,0.4117647058823529,0.7,0.9,0,0,0,0.7058823529411764,0.5,0.5980392156862746,0.43137254901960786,0.8168693009118541,0.128419452887538,0.472644376899696,3,2.806231003039514,1.6764050133098063,3.2253322563669653,0.008992877924992038,1,0.871580547112462,0.7575987841945289,0.24240121580547114,0.4627659574468085,0.19848024316109422,0.42944648977744104,0.1708966565349544,0.6705224991294193,0.2972644376899696,0.5318389057750761,0.32496478211286345,0.24924012158054712,0.7408814589665653
706720,2025-05-10 19:00:00+00:00,5,10,2025,172,AJ Auxerre,1,165,Nantes,1,Stade de l'Abbé-Deschamps,0,2024-2025,0.3235294117647059,-0.08823529411764706,0.5,0.5,0.20588235294117646,-0.6176470588235294,0.3,-0.2,0,0,0,0.6764705882352942,0.7941176470588236,0.5147058823529411,0.6029411764705883,0.41064638783269963,0.7239543726235741,0.5673003802281369,2,2.8068441064638785,1.6768951892347697,3.226067903772571,0.23455106282982963,0,0.5893536121673004,1.0,0.0,0.22433460076045628,0.15,0.33547528517110264,0.18509505703422052,0.5393040234787261,0.3067300380228137,0.5081749049429658,0.3317020591484662,0.26159695817490497,0.4357414448669201
706727,2025-05-17 19:00:00+00:00,5,17,2025,178,Saint-Étienne,2,179,Toulouse,3,Stade Geoffroy-Guichard,0,2024-2025,0.23529411764705882,-1.088235294117647,0.3,-0.7,0.29411764705882354,-0.08823529411764706,0.2,-0.1,0,0,0,0.7647058823529411,0.7058823529411764,0.6813725490196079,0.5147058823529411,0.797145003756574,0.6694214876033058,0.7332832456799399,5,2.811419984973704,1.6732451061139066,3.2297312615021805,0.4286003808377773,1,0.3305785123966942,0.7595792637114951,0.2404207362885049,0.8489857250187829,0.198084147257701,0.21273966010766776,0.20999248685199098,0.7272771741843531,0.323328324567994,0.466679188580015,0.5099457237866353,0.6874530428249437,0.8294515401953418
706724,2025-05-17 19:00:00+00:00,5,17,2025,160,Paris Saint-Germain,3,172,AJ Auxerre,1,Parc des Princes,0,2024-2025,0.7647058823529411,1.6764705882352942,0.7,1.5,0.3235294117647059,-0.08823529411764706,0.4,0.2,0,0,0,0.23529411764705888,0.6764705882352942,0.22058823529411764,0.5147058823529411,0.021052631578947368,0.5022556390977444,0.26165413533834586,4,2.8105263157894735,1.673556705893079,3.228915492262743,0.10070434212901747,2,0.9789473684210527,0.38421052631578945,0.6157894736842106,0.6917293233082706,0.2731578947368421,0.42845429362880894,0.1392481203007519,0.638427450898715,0.2761654135338346,0.5845864661654135,0.3370421113323823,0.2721804511278195,0.7
706723,2025-05-17 19:00:00+00:00,5,17,2025,2502,Nice,6,6997,Brest,0,Allianz Riviera,0,2024-2025,0.47058823529411764,0.5588235294117647,0.4,0.0,0.47058823529411764,0.058823529411764705,0.5,0.2,0,0,0,0.5294117647058824,0.5294117647058824,0.4068627450980392,0.4901960784313726,0.37020316027088035,0.3363431151241535,0.3532731376975169,6,2.8081264108352144,1.6718956655660044,3.2261003272267157,0.747504925904394,6,0.6636568848758465,0.006019563581640331,0.9939804364183596,0.9330323551542513,0.34879608728367195,0.28120837133777327,0.15299097065462752,0.578391487783528,0.2853273137697517,0.5616817155756209,0.5963983340948885,0.8344620015048909,0.5237020316027088
706725,2025-05-17 19:00:00+00:00,5,17,2025,180,Strasbourg,2,3236,Le Havre AC,3,Stade de la Meinau,0,2024-2025,0.47058823529411764,0.35294117647058826,0.7,0.8,0.2647058823529412,-0.9705882352941176,0.4,-0.4,0,0,0,0.5294117647058824,0.7352941176470589,0.4411764705882353,0.661764705882353,0.1430722891566265,0.6882530120481928,0.41566265060240964,5,2.8064759036144578,1.671442009998382,3.224336406114053,0.43124090710245444,1,0.8569277108433735,0.7590361445783133,0.24096385542168675,0.8501506024096386,0.19819277108433736,0.42372613949775,0.16234939759036143,0.8128861988407614,0.29156626506024097,0.5460843373493977,0.36725549593933265,0.34186746987951805,0.875
706726,2025-05-17 19:00:00+00:00,5,17,2025,176,Marseille,4,169,Stade Rennais,2,Orange Vélodrome,0,2024-2025,0.5882352941176471,0.7647058823529411,0.5,0.4,0.38235294117647056,0.058823529411764705,0.5,0.5,0,0,0,0.4117647058823529,0.6176470588235294,0.37254901960784315,0.4901960784313726,0.18393393393393392,0.36936936936936937,0.2766516516516516,6,2.813063063063063,1.6736910407844199,3.2314858232591677,0.7454058341709144,2,0.8160660660660661,0.3843843843843844,0.6156156156156156,0.9324324324324325,0.27312312312312315,0.3692774644013383,0.14149774774774776,0.6982682934706749,0.27766516516516515,0.5808370870870871,0.43709779776455715,0.5255255255255256,0.7935435435435435
706731,2025-05-17 19:00:00+00:00,5,17,2025,167,Lyon,2,7868,Angers,0,Groupama Stadium,0,2024-2025,0.5,0.5294117647058824,0.6,0.5,0.29411764705882354,-0.5882352941176471,0.3,-1.1,0,0,0,0.5,0.7058823529411764,0.4117647058823529,0.5980392156862746,0.19004524886877827,0.753393665158371,0.47171945701357465,2,2.806938159879336,1.6725477501555153,3.225075097418215,0.23528278266156544,2,0.8099547511312217,0.38310708898944196,0.6168929110105581,0.222473604826546,0.27337858220211164,0.3669273765893409,0.1707579185520362,0.44201919061008643,0.29717194570135747,0.5320701357466062,0.47448750042033,0.6146304675716441,0.22926093514328807
706728,2025-05-17 19:00:00+00:00,5,17,2025,166,Lille,2,3243,Stade de Reims,1,Decathlon Arena - Stade Pierre-Mauroy,0,2024-2025,0.47058823529411764,0.4411764705882353,0.5,0.0,0.2647058823529412,-0.35294117647058826,0.3,-0.4,0,0,0,0.5294117647058824,0.7352941176470589,0.42647058823529405,0.5588235294117647,0.3192452830188679,0.6845283018867925,0.5018867924528302,3,2.8067924528301886,1.6731708387167537,3.225085162509377,0.009007821277984829,1,0.6807547169811321,0.7584905660377359,0.2415094339622641,0.4633962264150943,0.1983018867924528,0.3530496974012104,0.17528301886792452,0.6106817925132827,0.30018867924528303,0.5245283018867924,0.33733114309812795,0.2739622641509434,0.6226415094339622
706729,2025-05-17 19:00:00+00:00,5,17,2025,175,Lens,4,174,AS Monaco,0,Stade Félix Bollaert-Delélis,0,2024-2025,0.4117647058823529,-0.029411764705882353,0.5,-0.2,0.5588235294117647,0.8823529411764706,0.6,1.2,0,0,0,0.5882352941176471,0.4411764705882353,0.5049019607843137,0.3529411764705882,0.4244712990936556,0.1027190332326284,0.263595166163142,4,2.8058912386706947,1.6734813172176808,3.2242615679751148,0.10186801030727377,4,0.8972809667673716,0.05362537764350453,0.9463746223564955,0.6925981873111783,0.33927492447129914,0.36250052482178874,0.1395392749244713,0.5304139430003691,0.2763595166163142,0.5841012084592145,0.42972047656856227,0.5128398791540786,0.41918429003021146
706730,2025-05-17 19:00:00+00:00,5,17,2025,165,Nantes,3,274,Montpellier,0,La Beaujoire-Louis-Fonteneau,0,2024-2025,0.20588235294117646,-0.5882352941176471,0.2,-0.4,0.11764705882352941,-1.5588235294117647,0.0,-2.0,0,0,0,0.7941176470588236,0.8823529411764706,0.5980392156862746,0.7598039215686274,0.7950263752825923,0.9819140919366993,0.8884702336096458,3,2.8063300678221554,1.6720636961836257,3.224345991868062,0.008960822541305813,3,0.20497362471740765,0.1492087415222306,0.8507912584777694,0.46345139412207986,0.3201582516955539,0.13765898852253552,0.23327053504144687,0.3374392776597797,0.3388470233609646,0.4278824415975885,0.6705391941490182,0.8877166541070083,0.08364732479276564
746420,2025-08-15 18:45:00+00:00,8,15,2025,169,Stade Rennais,1,176,Marseille,0,Roazhon Park,0,2025-2026,0.38235294117647056,0.029411764705882353,0.4,-0.1,0.5882352941176471,0.7941176470588235,0.5,0.4,0,0,0,0.6176470588235294,0.4117647058823529,0.4950980392156863,0.36764705882352944,0.4883720930232558,0.18604651162790697,0.3372093023255814,1,2.8154538634658666,1.6753381735653436,3.2342884068572024,0.5890526549149007,1,0.813953488372093,0.759939984996249,0.24006001500375096,0.06751687921980495,0.1980120030007502,0.40658926359496855,0.15058139534883722,0.49685208798492303,0.2837209302325581,0.5656976744186046,0.34756893959743046,0.30007501875468867,0.3413353338334584
746415,2025-08-16 15:00:00+00:00,8,16,2025,175,Lens,0,167,Lyon,1,Stade Félix Bollaert-Delélis,0,2025-2026,0.4411764705882353,0.08823529411764706,0.6,0.3,0.5,0.5588235294117647,0.6,0.6,0,0,0,0.5588235294117647,0.5,0.48529411764705876,0.4068627450980392,0.27886056971514245,0.18140929535232383,0.23013493253373313,1,2.814092953523238,1.6754471254333445,3.232954734881574,0.5885687449802984,1,0.8185907046476761,0.760119940029985,0.23988005997001505,0.06746626686656672,0.197976011994003,0.4084670895436839,0.13452023988005998,0.49909711750851193,0.2730134932533733,0.5924662668665667,0.2810120862487481,0.15667166416791603,0.34782608695652173
746417,2025-08-16 17:00:00+00:00,8,16,2025,174,AS Monaco,3,3236,Le Havre AC,1,Stade Louis II,0,2025-2026,0.5294117647058824,0.6470588235294118,0.5,0.5,0.29411764705882354,-0.9117647058823529,0.4,-0.4,0,0,0,0.47058823529411764,0.7058823529411764,0.3921568627450981,0.6519607843137254,0.21198501872659176,0.6651685393258427,0.4385767790262173,4,2.8127340823970037,1.6755548031921224,3.2316227831950344,0.09980886201717543,2,0.7880149812734083,0.3842696629213483,0.6157303370786518,0.6906367041198502,0.27314606741573033,0.3590712872953752,0.1657865168539326,0.6072275897080424,0.29385767790262174,0.5403558052434457,0.4344715592449019,0.5213483146067416,0.6067415730337079
746419,2025-08-16 19:05:00+00:00,8,16,2025,2502,Nice,0,179,Toulouse,1,Allianz Riviera,0,2025-2026,0.5,0.7352941176470589,0.4,0.4,0.3235294117647059,0.029411764705882353,0.2,-0.4,0,0,0,0.5,0.6764705882352942,0.37745098039215685,0.4950980392156863,0.2874251497005988,0.6714071856287425,0.47941616766467066,1,2.813622754491018,1.6752420733719968,3.2324332728340175,0.5884875083387355,1,0.7125748502994012,0.7604790419161677,0.23952095808383234,0.06736526946107785,0.19790419161676648,0.3659862311305532,0.17191242514970062,0.4487250473057971,0.2979416167664671,0.5301459580838324,0.4266921197572329,0.5067365269461078,0.2432634730538922
746414,2025-08-17 13:00:00+00:00,8,17,2025,6997,Brest,3,166,Lille,3,Stade Francis-Le Blé,0,2025-2026,0.4411764705882353,-0.20588235294117646,0.5,-0.3,0.5,0.47058823529411764,0.6,0.4,0,0,0,0.5588235294117647,0.5,0.5343137254901962,0.42156862745098034,0.4397905759162304,0.2094240837696335,0.32460732984293195,6,2.81226626776365,1.6753493766491911,3.2311036119259477,0.744811933607364,0,0.7905759162303665,1.0,0.0,0.9319371727748691,0.15,0.42099476439790573,0.1486910994764398,0.939387078205093,0.2824607329842932,0.568848167539267,0.29539919006221826,0.18100224382946897,0.9169783096484667
746413,2025-08-17 15:15:00+00:00,8,17,2025,172,AJ Auxerre,1,273,Lorient,0,Stade de l'Abbé-Deschamps,0,2025-2026,0.3235294117647059,-0.08823529411764706,0.4,0.1,0.20588235294117646,-0.6764705882352942,0.1,-1.1,0,0,0,0.6764705882352942,0.7941176470588236,0.5147058823529411,0.6127450980392157,0.5134529147982063,0.9005979073243647,0.7070254110612855,1,2.814648729446936,1.676988629598209,3.233895886846488,0.5882046550997269,1,0.4865470852017937,0.7600896860986547,0.23991031390134532,0.06726457399103139,0.19798206278026906,0.2753115385388807,0.20605381165919284,0.34101773800095164,0.32070254110612856,0.47324364723467865,0.5327369427429507,0.7279521674140508,0.08669656203288491
746412,2025-08-17 15:15:00+00:00,8,17,2025,7868,Angers,1,6851,Paris FC,0,Stade Raymond Kopa,0,2025-2026,0.29411764705882354,-0.6176470588235294,0.3,-0.9,,,,,0,0,0,0.7058823529411764,,0.6029411764705883,,0.7333831217326363,0.0,0.36669156086631816,1,2.8132935026138908,1.6770951859749157,3.2325672991076195,0.5877235487529227,1,1.0,0.760268857356236,0.23973114264376405,0.06721433905899925,0.19794622852875282,0.48123226288274834,0.15500373412994772,0.5853759368092626,0.2866691560866318,0.5583271097834205,0.3645567084026418,0.33980582524271846,0.5392083644510829
746416,2025-08-17 15:15:00+00:00,8,17,2025,177,Metz,0,180,Strasbourg,1,Stade Saint-Symphorien,0,2025-2026,0.23529411764705882,-0.6764705882352942,0.3,-0.7,0.47058823529411764,0.35294117647058826,0.6,0.6,0,0,0,0.7647058823529411,0.5294117647058824,0.6127450980392157,0.4411764705882353,0.7559701492537313,0.21417910447761193,0.4850746268656716,1,2.8119402985074626,1.677200483010905,3.231240419260189,0.5872433664941431,1,0.7858208955223881,0.7604477611940299,0.2395522388059701,0.06716417910447761,0.197910447761194,0.3953583203386055,0.17276119402985074,0.4834892841705928,0.29850746268656714,0.5287313432835821,0.429435155223963,0.5111940298507462,0.3156716417910448
746418,2025-08-17 18:45:00+00:00,8,17,2025,165,Nantes,0,160,Paris Saint-Germain,1,La Beaujoire-Louis-Fonteneau,0,2025-2026,0.23529411764705882,-0.38235294117647056,0.3,0.1,0.7647058823529411,1.6764705882352942,0.7,1.4,0,0,0,0.7647058823529411,0.23529411764705888,0.5637254901960784,0.22058823529411764,0.6502609992542878,0.019388516032811335,0.3348247576435496,1,2.8105891126025355,1.6773045261916133,3.2299152441504386,0.5867641058271083,1,0.9806114839671887,0.7606263982102909,0.23937360178970912,0.06711409395973154,0.19787472035794182,0.47349915836290324,0.15022371364653245,0.5762496269321243,0.283482475764355,0.5662938105891127,0.3456132921653546,0.2930648769574944,0.517524235645041
746427,2025-08-22 18:45:00+00:00,8,22,2025,160,Paris Saint-Germain,1,7868,Angers,0,Parc des Princes,0,2025-2026,0.7647058823529411,1.6176470588235294,0.7,1.2,0.3235294117647059,-0.5588235294117647,0.4,-0.6,0,0,0,0.23529411764705888,0.6764705882352942,0.23039215686274517,0.5931372549019607,0.029061102831594635,0.6296572280178837,0.3293591654247392,1,2.8092399403874815,1.677407320975363,3.228591770631322,0.5862857642629166,1,0.9709388971684053,0.7608047690014903,0.2391952309985097,0.06706408345752608,0.19783904619970194,0.4696407312972386,0.14940387481371087,0.5716946973755347,0.2829359165424739,0.5676602086438152,0.34223437940791,0.28241430700447095,0.503725782414307
746425,2025-08-23 15:00:00+00:00,8,23,2025,176,Marseille,5,6851,Paris FC,2,Orange Vélodrome,0,2025-2026,0.5588235294117647,0.6470588235294118,0.5,0.4,0.0,-1.0,0.0,-1.0,0,0,0,0.4411764705882353,1.0,0.3921568627450981,0.6666666666666667,0.20625465376023827,0.9739389426656738,0.590096798212956,7,2.8078927773641102,1.6775088727935248,3.2272699955624913,0.9202626623048389,3,0.7937453462397617,0.14892032762472077,0.8510796723752793,0.9739389426656738,0.32021593447505586,0.3377661257816792,0.1885145197319434,0.6375747404995799,0.3090096798212956,0.5024758004467611,0.7329840918978605,0.9054355919583023,0.6969471332836932
746426,2025-08-23 17:00:00+00:00,8,23,2025,2502,Nice,3,172,AJ Auxerre,1,Allianz Riviera,0,2025-2026,0.5,0.7352941176470589,0.4,0.5,0.3235294117647059,-0.08823529411764706,0.4,0.0,0,0,0,0.5,0.6764705882352942,0.37745098039215685,0.5147058823529411,0.27901785714285715,0.5193452380952381,0.39918154761904767,4,2.8110119047619047,1.680778509787846,3.231206532208866,0.0993232406420117,2,0.7209821428571428,0.38318452380952384,0.6168154761904762,0.6904761904761905,0.2733630952380952,0.33460980681335034,0.15987723214285715,0.5959925868235477,0.28991815476190474,0.550204613095238,0.4143370584495287,0.4799107142857143,0.5729166666666666
746424,2025-08-23 19:05:00+00:00,8,23,2025,167,Lyon,3,177,Metz,0,Groupama Stadium,0,2025-2026,0.5294117647058824,0.6764705882352942,0.6,0.5,0.23529411764705882,-0.5882352941176471,0.2,-0.9,0,0,0,0.47058823529411764,0.7647058823529411,0.38725490196078427,0.5980392156862746,0.1613382899628253,0.8141263940520446,0.4877323420074349,3,2.8118959107806694,1.6804658654288882,3.2320123771378912,0.00948560337095583,3,0.8386617100371747,0.14944237918215614,0.8505576208178438,0.46319702602230484,0.3201115241635688,0.35308706347341795,0.17315985130111525,0.4726048913879702,0.2987732342007435,0.5280669144981414,0.5133216898598713,0.6951672862453532,0.2929368029739777
